# Methylene blue with anatase (0.73%) brookite (0.27%)
# Impregnated with Au via plasma
# Wavelength(nm) Absorbance(a.u.)
#	A.M. Anatasa-Brooquita/Au 195 min	A.M. Anatasa-Brooquita/Au 120 min	A.M. Anatasa-Brooquita/Au 90 min	A.M. Anatasa-Brooquita/Au 60 min	A.M. Anatasa-Brooquita/Au 30 min	A.M. Anatasa-Brooquita/Au 15 min	A.M. Anatasa-Brooquita/Au 5 min	A.M. Anatasa-Brooquita/Au 0 min
255.92	-0.02116	-0.02448	-0.00539	0.01935	0.06054	0.25	0.1383	0.14203
256.513	-0.02215	-0.02563	-0.00565	0.01945	0.06066	0.25037	0.1359	0.14226
257.107	-0.02328	-0.02566	-0.00612	0.01874	0.05999	0.24812	0.13591	0.14145
257.7	-0.02205	-0.0254	-0.00543	0.01884	0.06127	0.24961	0.13856	0.14265
258.294	-0.02322	-0.02604	-0.00584	0.01744	0.06207	0.25034	0.13747	0.14361
258.887	-0.02448	-0.02738	-0.00732	0.01698	0.06262	0.25018	0.13691	0.14478
259.481	-0.02564	-0.02802	-0.00665	0.01811	0.06627	0.25142	0.13709	0.14787
260.074	-0.02587	-0.02876	-0.00703	0.01804	0.06759	0.25261	0.13792	0.15074
260.668	-0.02617	-0.03008	-0.00649	0.01823	0.06947	0.25289	0.13985	0.15391
261.261	-0.02762	-0.03024	-0.00739	0.01777	0.06978	0.25429	0.14134	0.15517
261.854	-0.02845	-0.03016	-0.00788	0.01851	0.06995	0.25673	0.14226	0.15816
262.448	-0.02908	-0.03107	-0.0088	0.01872	0.07015	0.2559	0.14267	0.15747
263.041	-0.02798	-0.0307	-0.00637	0.02125	0.07177	0.25884	0.14433	0.16283
263.634	-0.0272	-0.03086	-0.00727	0.02162	0.07352	0.25767	0.14534	0.16428
264.227	-0.02735	-0.03178	-0.0074	0.02175	0.07518	0.25982	0.14704	0.16699
264.82	-0.02826	-0.0328	-0.00794	0.0215	0.0754	0.26112	0.1482	0.16995
265.414	-0.02922	-0.03347	-0.00888	0.02203	0.07724	0.26073	0.14983	0.17147
266.007	-0.02855	-0.03187	-0.00809	0.02447	0.08089	0.26398	0.15387	0.17513
266.6	-0.02822	-0.03256	-0.00803	0.02494	0.08141	0.26835	0.15747	0.17697
267.193	-0.02935	-0.03464	-0.00894	0.02585	0.08149	0.26859	0.15889	0.17884
267.786	-0.03035	-0.03563	-0.00979	0.02571	0.08238	0.27074	0.16062	0.1817
268.379	-0.03074	-0.03501	-0.00925	0.02713	0.08378	0.27371	0.16408	0.18678
268.972	-0.03038	-0.03498	-0.00991	0.02776	0.08627	0.27634	0.16899	0.19159
269.565	-0.03059	-0.03565	-0.01024	0.02935	0.08883	0.28101	0.17123	0.19666
270.158	-0.03119	-0.03592	-0.01155	0.03028	0.09014	0.28275	0.17465	0.19981
270.751	-0.02982	-0.03478	-0.0099	0.03282	0.09279	0.28631	0.17999	0.20466
271.344	-0.03021	-0.03501	-0.01106	0.0333	0.09423	0.28961	0.18431	0.20803
271.936	-0.03028	-0.03535	-0.01056	0.03468	0.09648	0.29502	0.191	0.21363
272.529	-0.03039	-0.0347	-0.01009	0.03646	0.09904	0.29915	0.19542	0.21805
273.122	-0.03032	-0.03481	-0.00943	0.03686	0.10137	0.30426	0.19867	0.2233
273.715	-0.02986	-0.03499	-0.00937	0.03855	0.10439	0.30712	0.20256	0.22713
274.307	-0.02973	-0.035	-0.00888	0.04018	0.10865	0.31203	0.20921	0.23296
274.9	-0.02902	-0.03479	-0.00841	0.04203	0.11183	0.31706	0.21465	0.23977
275.493	-0.0292	-0.03459	-0.00879	0.04342	0.11548	0.32291	0.22073	0.24465
276.086	-0.02917	-0.03464	-0.00757	0.04544	0.11891	0.32751	0.22604	0.25037
276.678	-0.0292	-0.03476	-0.00784	0.0465	0.12181	0.33107	0.23179	0.25576
277.271	-0.02854	-0.03345	-0.00581	0.04951	0.12638	0.33662	0.23837	0.26277
277.863	-0.02765	-0.033	-0.0037	0.05179	0.13023	0.34268	0.24509	0.27121
278.456	-0.02789	-0.0322	-0.00341	0.05328	0.13374	0.34799	0.25079	0.27748
279.048	-0.029	-0.03144	-0.00361	0.05482	0.13839	0.35371	0.25684	0.2846
279.641	-0.0292	-0.03122	-0.00335	0.05586	0.14157	0.36016	0.26258	0.29205
280.233	-0.02877	-0.0309	-0.00242	0.05757	0.14561	0.36602	0.26971	0.29856
280.826	-0.02926	-0.03149	-0.00195	0.05888	0.149	0.37086	0.27549	0.30603
281.418	-0.02981	-0.0315	-0.00175	0.0608	0.15177	0.37522	0.28216	0.31196
282.01	-0.02962	-0.032	-0.00121	0.06222	0.15619	0.38151	0.29097	0.32105
282.603	-0.03019	-0.03233	-6.1203E-4	0.06374	0.15958	0.38701	0.29795	0.33002
283.195	-0.03081	-0.0325	-5.37622E-4	0.06417	0.16395	0.3928	0.30492	0.33842
283.787	-0.03047	-0.03208	2.5918E-4	0.06555	0.16762	0.39814	0.31094	0.34594
284.38	-0.02981	-0.03185	0.00127	0.06663	0.17144	0.40229	0.31805	0.35374
284.972	-0.02934	-0.03142	0.00154	0.06754	0.17407	0.4065	0.32462	0.36186
285.564	-0.02893	-0.03076	0.0015	0.06868	0.17623	0.41132	0.33197	0.36755
286.156	-0.02956	-0.03044	5.94791E-4	0.06862	0.17733	0.41326	0.33552	0.3716
286.748	-0.02932	-0.02954	4.27671E-4	0.06902	0.17871	0.41651	0.3396	0.37586
287.34	-0.03041	-0.02945	1.51069E-4	0.06845	0.1796	0.41756	0.34275	0.38081
287.932	-0.03096	-0.02973	2.12241E-4	0.06791	0.18041	0.41869	0.34441	0.38361
288.524	-0.03098	-0.02933	-1.46593E-4	0.0677	0.18056	0.42152	0.34618	0.38655
289.116	-0.03088	-0.02912	-2.94209E-4	0.06649	0.18051	0.42177	0.34741	0.38802
289.708	-0.03117	-0.02965	-0.00148	0.06477	0.17937	0.42157	0.34749	0.38786
290.3	-0.03133	-0.02964	-0.00244	0.06408	0.178	0.42145	0.34765	0.38703
290.892	-0.03101	-0.03052	-0.00336	0.0627	0.17601	0.41944	0.3458	0.38579
291.484	-0.03105	-0.03067	-0.00366	0.06137	0.17358	0.41633	0.34236	0.38321
292.076	-0.03066	-0.03064	-0.00398	0.06035	0.17134	0.41271	0.33881	0.37934
292.668	-0.03108	-0.03048	-0.00466	0.05873	0.1678	0.40926	0.3344	0.37515
293.26	-0.03122	-0.03066	-0.00556	0.05626	0.1646	0.4055	0.32911	0.36906
293.852	-0.03104	-0.03054	-0.00605	0.05432	0.1605	0.4011	0.32246	0.36322
294.443	-0.0311	-0.0306	-0.00645	0.05204	0.15589	0.39526	0.31575	0.3555
295.035	-0.03094	-0.03045	-0.00751	0.05004	0.15068	0.3895	0.3084	0.34727
295.627	-0.03052	-0.03014	-0.0077	0.04818	0.14604	0.38333	0.30115	0.33863
296.218	-0.03079	-0.03024	-0.00837	0.04566	0.14097	0.37631	0.29242	0.3289
296.81	-0.03103	-0.03014	-0.00936	0.04331	0.13571	0.36984	0.28344	0.31903
297.402	-0.03163	-0.03066	-0.01035	0.04082	0.1303	0.36301	0.27438	0.30878
297.993	-0.03163	-0.03089	-0.01059	0.0388	0.12517	0.35599	0.2659	0.2995
298.585	-0.03127	-0.03081	-0.01082	0.03697	0.11984	0.34895	0.25713	0.29023
299.176	-0.031	-0.03051	-0.011	0.0353	0.11544	0.3426	0.24909	0.28107
299.768	-0.03044	-0.03064	-0.01167	0.03383	0.11061	0.33654	0.24064	0.27134
300.359	-0.03062	-0.03067	-0.01219	0.03205	0.10578	0.32978	0.23196	0.26178
300.951	-0.03054	-0.03102	-0.01277	0.02976	0.10093	0.32242	0.2226	0.2517
301.542	-0.0302	-0.03097	-0.01333	0.02791	0.09644	0.31643	0.21386	0.24246
302.133	-0.03009	-0.03062	-0.01364	0.02647	0.09221	0.30991	0.20521	0.23301
302.725	-0.02981	-0.0302	-0.01341	0.02481	0.08789	0.30358	0.19658	0.22417
303.316	-0.02977	-0.03019	-0.01358	0.0229	0.0839	0.29751	0.1889	0.21586
303.907	-0.02919	-0.03021	-0.01365	0.02147	0.07959	0.29204	0.18119	0.20749
304.499	-0.0288	-0.02988	-0.0137	0.01988	0.07662	0.28685	0.17472	0.20026
305.09	-0.0281	-0.02944	-0.01347	0.01873	0.07371	0.282	0.16798	0.19301
305.681	-0.0276	-0.02902	-0.01338	0.01778	0.07038	0.27715	0.16153	0.18591
306.272	-0.02719	-0.02888	-0.01366	0.01668	0.06737	0.27208	0.15528	0.17898
306.863	-0.02683	-0.02863	-0.0136	0.01584	0.06466	0.26722	0.14879	0.1723
307.455	-0.02657	-0.0284	-0.01352	0.01489	0.06205	0.26319	0.14327	0.16614
308.046	-0.02628	-0.02827	-0.01352	0.01411	0.05954	0.25955	0.13786	0.16048
308.637	-0.02598	-0.02807	-0.01356	0.01378	0.05711	0.25569	0.13297	0.15558
309.228	-0.0255	-0.028	-0.01312	0.01321	0.05516	0.25238	0.12866	0.15145
309.819	-0.02513	-0.02764	-0.01291	0.01304	0.05361	0.24961	0.12473	0.14707
310.41	-0.02503	-0.02732	-0.01284	0.01257	0.05253	0.24748	0.12163	0.14336
311.001	-0.025	-0.02742	-0.013	0.01211	0.05133	0.24567	0.11851	0.14004
311.591	-0.02503	-0.02752	-0.01315	0.01157	0.04993	0.24366	0.1154	0.13737
312.182	-0.0249	-0.02707	-0.0127	0.01104	0.04895	0.24168	0.11297	0.13496
312.773	-0.02423	-0.02681	-0.01241	0.01094	0.0481	0.24015	0.11108	0.13304
313.364	-0.0239	-0.02645	-0.01228	0.01098	0.04716	0.23876	0.10906	0.13091
313.955	-0.02388	-0.02605	-0.01173	0.01122	0.0465	0.23747	0.10726	0.12914
314.546	-0.02368	-0.02614	-0.0118	0.01079	0.04608	0.23598	0.10553	0.1275
315.136	-0.02345	-0.02583	-0.01186	0.01066	0.04547	0.23498	0.10408	0.12593
315.727	-0.02324	-0.02565	-0.01187	0.0109	0.04487	0.23402	0.1026	0.12448
316.318	-0.02311	-0.02555	-0.01191	0.01075	0.04459	0.23308	0.10151	0.12298
316.908	-0.02294	-0.02531	-0.01199	0.0106	0.04386	0.23224	0.10026	0.12154
317.499	-0.02271	-0.02516	-0.0121	0.01058	0.04325	0.23131	0.09924	0.12032
318.089	-0.02275	-0.02527	-0.01211	0.01038	0.04262	0.23065	0.09806	0.11927
318.68	-0.0225	-0.02513	-0.01225	0.01015	0.04204	0.23007	0.09716	0.11805
319.271	-0.02236	-0.02487	-0.01221	0.00985	0.04172	0.22974	0.0964	0.11749
319.861	-0.02217	-0.02465	-0.01228	0.00982	0.04143	0.22933	0.09551	0.11647
